cause_id,cause_name,parent_id,level,sex,age,val,upper,lower
508,Chronic respiratory diseases,409,2,Both,50,13244.98674463125,16449.9752686977,10607.670874253088
508,Chronic respiratory diseases,409,2,Both,51,13701.090414535982,16905.042332021803,10969.002900165147
508,Chronic respiratory diseases,409,2,Both,52,14143.75269135418,17361.910232042323,11358.33572766847
508,Chronic respiratory diseases,409,2,Both,53,14562.855041917195,17820.369573246306,11785.704198751191
508,Chronic respiratory diseases,409,2,Both,54,14969.219269899542,18284.39240897985,12248.665395927896
508,Chronic respiratory diseases,409,2,Both,55,15378.082929893011,18754.56669893842,12738.050770550648
508,Chronic respiratory diseases,409,2,Both,56,15804.683576489408,19231.480402817466,13244.69177397152
508,Chronic respiratory diseases,409,2,Both,57,16264.25876428052,19715.72148031243,13759.41985754258
508,Chronic respiratory diseases,409,2,Both,58,16741.43968852795,20180.307719411565,14259.899382669491
508,Chronic respiratory diseases,409,2,Both,59,17229.613561736915,20625.112350230207,14753.376153434408
508,Chronic respiratory diseases,409,2,Both,60,17757.151964364642,21091.006495654477,15275.053785204138
508,Chronic respiratory diseases,409,2,Both,61,18352.42647686836,21618.861278570505,15860.135893345476
508,Chronic respiratory diseases,409,2,Both,62,19043.80867970529,22249.54782186441,16543.82609322523
508,Chronic respiratory diseases,409,2,Both,63,19923.122558297935,23076.737321047905,17410.73980486316
508,Chronic respiratory diseases,409,2,Both,64,21012.500620810053,24118.123471875984,18475.655619482193
508,Chronic respiratory diseases,409,2,Both,65,22235.777231810735,25300.611147599684,19669.021909253923
508,Chronic respiratory diseases,409,2,Both,66,23516.786755869092,26551.105221470025,20921.287046349913
508,Chronic respiratory diseases,409,2,Both,67,24779.36355755422,27796.51056673804,22162.899402941748
508,Chronic respiratory diseases,409,2,Both,68,26040.640222084672,29061.25875552764,23418.717210157934
508,Chronic respiratory diseases,409,2,Both,69,27353.84673091072,30398.839915788943,24738.190688714996
508,Chronic respiratory diseases,409,2,Both,70,28696.96354294907,31779.7467545123,26088.656195166503
508,Chronic respiratory diseases,409,2,Both,71,30047.971117116416,33174.471978688096,27437.450086066034
508,Chronic respiratory diseases,409,2,Both,72,31384.84991232946,34553.50829530667,28751.90871796716
508,Chronic respiratory diseases,409,2,Both,73,32739.238744878316,35958.793430772224,30058.51345623689
508,Chronic respiratory diseases,409,2,Both,74,34125.817883765194,37410.02847384918,31379.332349132434
508,Chronic respiratory diseases,409,2,Both,75,35497.129966974935,38844.35117506824,32675.081777542666
508,Chronic respiratory diseases,409,2,Both,76,36805.717632492415,40198.89928496009,33906.47812235647
508,Chronic respiratory diseases,409,2,Both,77,38004.123518302455,41410.81055405544,35034.23776446273
508,Chronic respiratory diseases,409,2,Both,78,39117.49687184949,42482.464746919926,36097.59760112224
508,Chronic respiratory diseases,409,2,Both,79,40187.62103440277,43471.39618878542,37133.087717446746
508,Chronic respiratory diseases,409,2,Both,80,41191.98978468435,44397.47447118186,38097.36427610156
508,Chronic respiratory diseases,409,2,Both,81,42108.096901416306,45280.56918563925,38947.08343975197
508,Chronic respiratory diseases,409,2,Both,82,42913.43616332071,46140.54992368759,39638.901371063286
508,Chronic respiratory diseases,409,2,Both,83,43635.87168610171,46995.31191054079,40205.85853139059
508,Chronic respiratory diseases,409,2,Both,84,44309.18044012132,47834.7964793158,40710.311004710675
508,Chronic respiratory diseases,409,2,Both,85,44919.72548608836,48636.9423833972,41152.88838762132
508,Chronic respiratory diseases,409,2,Both,86,45453.86988471168,49379.68837616946,41534.22027672035
508,Chronic respiratory diseases,409,2,Both,87,45897.97669670012,50040.97321101717,41854.93626860558
508,Chronic respiratory diseases,409,2,Both,88,46272.96437613381,50636.325533638206,42153.349428323505
508,Chronic respiratory diseases,409,2,Both,89,46608.41876398313,51192.21682785025,42444.67183337044
508,Chronic respiratory diseases,409,2,Both,90,46903.70400129233,51703.000104217455,42694.88159901894
508,Chronic respiratory diseases,409,2,Both,91,47158.18422910561,52163.02837330396,42869.95684054152
508,Chronic respiratory diseases,409,2,Both,92,47371.22358846719,52566.65464567392,42935.8756732107
508,Chronic respiratory diseases,409,2,Both,93,47557.64708197805,52929.10895295293,42935.64162053846
508,Chronic respiratory diseases,409,2,Both,94,47728.46790318087,53265.03454878316,42934.00325183279
508,Chronic respiratory diseases,409,2,Both,95,47877.332479532335,53567.904276753645,42929.55625106027
508,Chronic respiratory diseases,409,2,Both,96,47997.88723848919,53831.19098045343,42920.896302187466
508,Chronic respiratory diseases,409,2,Both,97,48083.778607508146,54048.36750347153,42906.619089180946
508,Chronic respiratory diseases,409,2,Both,98,48083.778607508146,54048.36750347152,42906.619089180946
508,Chronic respiratory diseases,409,2,Both,99,48083.778607508146,54048.36750347152,42906.619089180946
508,Chronic respiratory diseases,409,2,Both,100,48083.778607508146,54048.36750347152,42906.619089180946
508,Chronic respiratory diseases,409,2,Female,0,6213.38854593209,9075.6491269552,4218.14965349198
508,Chronic respiratory diseases,409,2,Female,1,6213.38854593209,9075.6491269552,4218.14965349198
508,Chronic respiratory diseases,409,2,Female,2,6213.38854593209,9075.6491269552,4218.14965349198
508,Chronic respiratory diseases,409,2,Female,3,8073.115305623018,11591.966994870696,5447.800377424481
508,Chronic respiratory diseases,409,2,Female,4,9773.014909420444,13895.335505719033,6573.258048612155
508,Chronic respiratory diseases,409,2,Female,5,11207.04946063577,15818.140901398465,7548.2379955445585
508,Chronic respiratory diseases,409,2,Female,6,12269.181062580392,17192.769423807254,8326.455546711253
508,Chronic respiratory diseases,409,2,Female,7,12853.371818565707,17851.60731484366,8861.62603060179
508,Chronic respiratory diseases,409,2,Female,8,13142.900047832982,18076.953770462183,9228.258748974418
508,Chronic respiratory diseases,409,2,Female,9,13385.187509322286,18259.90755956689,9534.351268686834
508,Chronic respiratory diseases,409,2,Female,10,13570.411465893229,18396.05428348038,9783.85131587778
508,Chronic respiratory diseases,409,2,Female,11,13688.749180405412,18480.979543525227,9980.706616685997
508,Chronic respiratory diseases,409,2,Female,12,13730.37791571845,18510.26894102405,10128.86489725022
508,Chronic respiratory diseases,409,2,Female,13,13730.238987765058,18456.799390756227,10252.140644801251
508,Chronic respiratory diseases,409,2,Female,14,13729.823100095526,18318.356600023973,10365.154906798576
508,Chronic respiratory diseases,409,2,Female,15,13729.131596995829,18127.889358934117,10458.065249723986
508,Chronic respiratory diseases,409,2,Female,16,13728.165822751938,17918.346457593478,10521.029240059255
508,Chronic respiratory diseases,409,2,Female,17,13726.92712164983,17722.67668610888,10544.20444428617
508,Chronic respiratory diseases,409,2,Female,18,13664.587565875168,17533.79160991024,10495.454499765554
508,Chronic respiratory diseases,409,2,Female,19,13507.680584399626,17328.53274943185,10370.11429927832
508,Chronic respiratory diseases,409,2,Female,20,13297.24955668818,17115.7438272871,10199.54829243639
508,Chronic respiratory diseases,409,2,Female,21,13074.337862205795,16904.26856608937,10015.120928851682
508,Chronic respiratory diseases,409,2,Female,22,12879.98888041745,16702.950688452052,9848.19665813612
508,Chronic respiratory diseases,409,2,Female,23,12709.170270139197,16514.971889711363,9680.587375792904
508,Chronic respiratory diseases,409,2,Female,24,12534.498879363333,16334.224786287978,9491.16145506384
508,Chronic respiratory diseases,409,2,Female,25,12363.491871319204,16155.619482421986,9306.868062168747
508,Chronic respiratory diseases,409,2,Female,26,12203.666409236155,15974.066082353464,9154.656363327447
508,Chronic respiratory diseases,409,2,Female,27,12062.53965634354,15784.4746903225,9061.47552475976
508,Chronic respiratory diseases,409,2,Female,28,11924.218782582746,15551.065518076226,9009.271317461496
508,Chronic respiratory diseases,409,2,Female,29,11781.323432211157,15276.918413083158,8963.863456739202
508,Chronic respiratory diseases,409,2,Female,30,11654.139479932091,15015.232933165446,8928.0120252788
508,Chronic respiratory diseases,409,2,Female,31,11562.952800448882,14819.208636145238,8904.477105766215
508,Chronic respiratory diseases,409,2,Female,32,11528.04926846485,14742.045079844693,8896.01878088737
508,Chronic respiratory diseases,409,2,Female,33,11532.375339949289,14758.597420051354,8898.687107055455
508,Chronic respiratory diseases,409,2,Female,34,11544.743351177114,14803.487944004855,8906.384709575848
508,Chronic respiratory diseases,409,2,Female,35,11564.237997310089,14869.56690670549,8918.650524472765
508,Chronic respiratory diseases,409,2,Female,36,11589.943973509977,14949.684563153536,8935.023487770415
508,Chronic respiratory diseases,409,2,Female,37,11620.94597493854,15036.691168349282,8955.04253549301
508,Chronic respiratory diseases,409,2,Female,38,11690.642946760374,15144.420617402046,9007.08248686588
508,Chronic respiratory diseases,409,2,Female,39,11822.511922853842,15289.03976387004,9111.790432131327
508,Chronic respiratory diseases,409,2,Female,40,12000.754731451383,15466.8983004269,9257.11371383904
508,Chronic respiratory diseases,409,2,Female,41,12209.573200785426,15674.345919746258,9430.999674538683
508,Chronic respiratory diseases,409,2,Female,42,12433.16915908841,15907.732314501747,9621.39565677995
508,Chronic respiratory diseases,409,2,Female,43,12704.329990984625,16209.410768035144,9873.982900271028
508,Chronic respiratory diseases,409,2,Female,44,13049.736141404712,16601.300878209342,10217.742192102574
508,Chronic respiratory diseases,409,2,Female,45,13444.42902904062,17049.10180947965,10615.570195897968
508,Chronic respiratory diseases,409,2,Female,46,13863.450072584295,17518.512726301382,11030.363575280597
508,Chronic respiratory diseases,409,2,Female,47,14281.84069072769,17975.23279312982,11425.01899387383
508,Chronic respiratory diseases,409,2,Female,48,14713.094226300036,18423.13037711641,11796.308617170043
508,Chronic respiratory diseases,409,2,Female,49,15175.792911382065,18885.73985913379,12169.11932033381
508,Chronic respiratory diseases,409,2,Female,50,15652.611498542976,19358.259424219184,12548.519831496817
508,Chronic respiratory diseases,409,2,Female,51,16126.224740351976,19835.88725740975,12939.578878790748
508,Chronic respiratory diseases,409,2,Female,52,16579.30738937826,20313.8215437427,13347.365190347293
508,Chronic respiratory diseases,409,2,Female,53,17001.807536892018,20796.09734340821,13774.265871868116
508,Chronic respiratory diseases,409,2,Female,54,17405.693695287355,21285.98288750734,14218.170445624444
508,Chronic respiratory diseases,409,2,Female,55,17806.671248819373,21777.52611744359,14677.401264602291
508,Chronic respiratory diseases,409,2,Female,56,18220.445581743163,22264.774974620443,15150.280681787684
508,Chronic respiratory diseases,409,2,Female,57,18662.722078313825,22741.7774004414,15635.131050166632
508,Chronic respiratory diseases,409,2,Female,58,19115.97378712419,23179.05933934028,16110.710713614222
508,Chronic respiratory diseases,409,2,Female,59,19571.91793124478,23580.785415360748,16579.146342356114
508,Chronic respiratory diseases,409,2,Female,60,20060.126156647213,23991.461589320996,17073.812778904197
508,Chronic respiratory diseases,409,2,Female,61,20610.17010930312,24455.593822039256,17628.08486577036
508,Chronic respiratory diseases,409,2,Female,62,21251.621435184108,25017.68807433374,18275.33744546649
508,Chronic respiratory diseases,409,2,Female,63,22069.33666861575,25762.30833449722,19095.063999196893
508,Chronic respiratory diseases,409,2,Female,64,23081.55674554373,26700.772290311077,20100.62544397652
508,Chronic respiratory diseases,409,2,Female,65,24217.929914369885,27767.716451826407,21226.197776033227
508,Chronic respiratory diseases,409,2,Female,66,25408.104423496035,28897.777329094315,22405.95699159488
508,Chronic respiratory diseases,409,2,Female,67,26581.72852132402,30025.5914321659,23574.07908688933
508,Chronic respiratory diseases,409,2,Female,68,27758.159082273705,31176.20519452512,24754.41215381405
508,Chronic respiratory diseases,409,2,Female,69,28986.623117405597,32397.94813285192,25993.493694649256
508,Chronic respiratory diseases,409,2,Female,70,30241.5740800825,33660.38138199134,27259.53382119692
508,Chronic respiratory diseases,409,2,Female,71,31497.465423667203,34933.066076788455,28520.74264525904
508,Chronic respiratory diseases,409,2,Female,72,32728.75060152249,36185.56335208832,29745.33027863759
508,Chronic respiratory diseases,409,2,Female,73,33968.98243489811,37459.82628146411,30965.112490580228
508,Chronic respiratory diseases,409,2,Female,74,35235.30687261877,38776.14746412991,32201.750047210942
508,Chronic respiratory diseases,409,2,Female,75,36477.56705940966,40071.59732339212,33408.22055564619
508,Chronic respiratory diseases,409,2,Female,76,37645.606139996016,41283.24628255716,34537.50162300244
508,Chronic respiratory diseases,409,2,Female,77,38689.26725910305,42348.164764931425,35542.57085639616
508,Chronic respiratory diseases,409,2,Female,78,39634.54032251225,43281.293930423875,36469.24231964069
508,Chronic respiratory diseases,409,2,Female,79,40529.42886459672,44142.95179254185,37364.35651264146
508,Chronic respiratory diseases,409,2,Female,80,41356.79647296917,44938.27405498928,38182.43069665305
508,Chronic respiratory diseases,409,2,Female,81,42099.5067352422,45672.39642147011,38877.98213293
508,Chronic respiratory diseases,409,2,Female,82,42740.42323902851,46350.4545956883,39405.52808272688
508,Chronic respiratory diseases,409,2,Female,83,43300.70423784404,46977.34861812972,39790.39422165636
508,Chronic respiratory diseases,409,2,Female,84,43811.47821184568,47558.9754398943,40105.33786148663
508,Chronic respiratory diseases,409,2,Female,85,44270.56408860747,48101.96613060702,40376.02371770559
508,Chronic respiratory diseases,409,2,Female,86,44675.78079570351,48612.9517598929,40628.116505801125
508,Chronic respiratory diseases,409,2,Female,87,45024.947260707835,49098.563397376936,40887.28094126111
508,Chronic respiratory diseases,409,2,Female,88,45328.1787532521,49556.917169207845,41190.58340780722
508,Chronic respiratory diseases,409,2,Female,89,45599.48732652135,49987.14833216619,41521.69777823809
508,Chronic respiratory diseases,409,2,Female,90,45842.537083419775,50397.41665182472,41826.20000165704
508,Chronic respiratory diseases,409,2,Female,91,46060.99212685156,50795.88189375619,42049.66602716738
508,Chronic respiratory diseases,409,2,Female,92,46258.51655972088,51190.70382353333,42137.67180387244
508,Chronic respiratory diseases,409,2,Female,93,46441.37652630513,51582.53703075744,42139.595053810735
508,Chronic respiratory diseases,409,2,Female,94,46611.60510867583,51966.409235714265,42141.09473615079
508,Chronic respiratory diseases,409,2,Female,95,46766.5168164284,52342.03990000324,42142.16865569098
508,Chronic respiratory diseases,409,2,Female,96,46903.42615915825,52709.14848522383,42142.81461722963
508,Chronic respiratory diseases,409,2,Female,97,47019.64764646078,53067.45445297548,42143.0304255651
508,Chronic respiratory diseases,409,2,Female,98,47019.64764646077,53067.454452975486,42143.0304255651
508,Chronic respiratory diseases,409,2,Female,99,47019.64764646077,53067.454452975486,42143.0304255651
508,Chronic respiratory diseases,409,2,Female,100,47019.64764646077,53067.454452975486,42143.0304255651
508,Chronic respiratory diseases,409,2,Male,0,8928.930237846409,12917.38754498113,6246.23944549732
508,Chronic respiratory diseases,409,2,Male,1,8928.930237846409,12917.38754498113,6246.23944549732
508,Chronic respiratory diseases,409,2,Male,2,8928.930237846409,12917.38754498113,6246.23944549732
508,Chronic respiratory diseases,409,2,Male,3,11268.42248264747,15960.944438810842,7809.26668270723
508,Chronic respiratory diseases,409,2,Male,4,13366.228042205224,18675.07408906728,9245.5515894464
508,Chronic respiratory diseases,409,2,Male,5,15062.529619344412,20860.482755612153,10428.368197618029
508,Chronic respiratory diseases,409,2,Male,6,16197.50991688978,22317.87669830715,11230.990539125323
508,Chronic respiratory diseases,409,2,Male,7,16611.35163766607,22847.962177014,11526.69264587149
508,Chronic respiratory diseases,409,2,Male,8,16550.933707112286,22751.89569663032,11526.684463174975
508,Chronic respiratory diseases,409,2,Male,9,16389.163151970686,22494.695984145477,11526.65991659498
508,Chronic respiratory diseases,409,2,Male,10,16155.264827020916,22122.862632558747,11526.619008395808
508,Chronic respiratory diseases,409,2,Male,11,15878.463587042615,21682.895234869415,11526.561740841777
508,Chronic respiratory diseases,409,2,Male,12,15587.984286815428,21221.29338407676,11526.48811619719
508,Chronic respiratory diseases,409,2,Male,13,15234.769490650531,20643.72298132727,11403.114139145617
508,Chronic respiratory diseases,409,2,Male,14,14776.759187327249,19883.437441969305,11085.529810116888
508,Chronic respiratory diseases,409,2,Male,15,14253.67436832742,19028.31763030497,10652.296124994717
508,Chronic respiratory diseases,409,2,Male,16,13705.236025132894,18166.244410636333,10181.97407966281
508,Chronic respiratory diseases,409,2,Male,17,13171.16514922552,17385.09864726549,9753.12467000488
508,Chronic respiratory diseases,409,2,Male,18,12625.38565416224,16682.700161862835,9345.974605844884
508,Chronic respiratory diseases,409,2,Male,19,12040.607258200866,15998.94582189203,8907.242493129705
508,Chronic respiratory diseases,409,2,Male,20,11454.729659874543,15334.832060345088,8465.227171927438
508,Chronic respiratory diseases,409,2,Male,21,10905.65255771643,14691.355310214029,8048.227482306183
508,Chronic respiratory diseases,409,2,Male,22,10431.27565025966,14069.512004490867,7684.542264334041
508,Chronic respiratory diseases,409,2,Male,23,10015.147634150366,13432.983946646886,7355.390737724952
508,Chronic respiratory diseases,409,2,Male,24,9622.904995493163,12779.570576956892,7035.9715624223845
508,Chronic respiratory diseases,409,2,Male,25,9265.579117008972,12161.44478361821,6745.55273883871
508,Chronic respiratory diseases,409,2,Male,26,8954.201381418681,11630.77945482815,6503.402267386304
508,Chronic respiratory diseases,409,2,Male,27,8699.8031714432,11239.747478784033,6328.788148477541
508,Chronic respiratory diseases,409,2,Male,28,8480.424019176247,10942.634320738072,6196.867724551392
508,Chronic respiratory diseases,409,2,Male,29,8275.620335459807,10671.467414700368,6076.462331719962
508,Chronic respiratory diseases,409,2,Male,30,8098.698821137153,10445.03260200507,5977.33596090533
508,Chronic respiratory diseases,409,2,Male,31,7962.96617705157,10282.11572398633,5909.252603029576
508,Chronic respiratory diseases,409,2,Male,32,7881.72910404634,10201.50262197829,5881.9762490147805
508,Chronic respiratory diseases,409,2,Male,33,7834.831497699061,10170.87329293324,5878.700441339875
508,Chronic respiratory diseases,409,2,Male,34,7794.661047619022,10145.84537117631,5876.121357095111
508,Chronic respiratory diseases,409,2,Male,35,7763.340145697034,10127.111154100932,5874.256939119542
508,Chronic respiratory diseases,409,2,Male,36,7742.991183823913,10115.362939100529,5873.125130252227
508,Chronic respiratory diseases,409,2,Male,37,7735.73655389047,10111.29302356852,5872.743873332221
508,Chronic respiratory diseases,409,2,Male,38,7762.058047160281,10147.49129456841,5898.279309933942
508,Chronic respiratory diseases,409,2,Male,39,7833.551480224274,10244.839283214667,5967.440173118786
508,Chronic respiratory diseases,409,2,Male,40,7939.010282964299,10386.466752977172,6069.05829295627
508,Chronic respiratory diseases,409,2,Male,41,8067.227885262199,10555.503467325809,6191.965499515912
508,Chronic respiratory diseases,409,2,Male,42,8206.99771699982,10735.07918973045,6324.9936228672295
508,Chronic respiratory diseases,409,2,Male,43,8392.507153473043,10957.85326058576,6498.530711803245
508,Chronic respiratory diseases,409,2,Male,44,8650.602573915376,11251.952735636953,6736.600244552491
508,Chronic respiratory diseases,409,2,Male,45,8959.06591411508,11593.708951379744,7018.487195337754
508,Chronic respiratory diseases,409,2,Male,46,9295.679109860444,11959.453244309854,7323.476538381819
508,Chronic respiratory diseases,409,2,Male,47,9638.22409693973,12325.516950923,7630.853247907469
508,Chronic respiratory diseases,409,2,Male,48,10002.498938533732,12698.620101872417,7944.53313325532
508,Chronic respiratory diseases,409,2,Male,49,10407.905405749552,13096.87373524675,8281.298355229126
508,Chronic respiratory diseases,409,2,Male,50,10837.63099626496,13513.695698694844,8639.733415246383
508,Chronic respiratory diseases,409,2,Male,51,11274.863207757702,13942.503839865538,9018.422814724592
508,Chronic respiratory diseases,409,2,Male,52,11702.78953790554,14376.716006407669,9415.95105508126
508,Chronic respiratory diseases,409,2,Male,53,12111.468416089125,14815.282553159384,9839.187347201228
508,Chronic respiratory diseases,409,2,Male,54,12512.130345925656,15263.212990568138,10292.256389571035
508,Chronic respiratory diseases,409,2,Male,55,12919.720936447717,15723.013899696747,10769.625915010733
508,Chronic respiratory diseases,409,2,Male,56,13349.18579668788,16197.191861608026,11265.763656340348
508,Chronic respiratory diseases,409,2,Male,57,13815.47053567873,16688.25345736478,11775.13734637993
508,Chronic respiratory diseases,409,2,Male,58,14305.628090790657,17172.266057128738,12275.025796386512
508,Chronic respiratory diseases,409,2,Male,59,14814.768306259088,17648.922239034302,12770.784286362936
508,Chronic respiratory diseases,409,2,Male,60,15369.922151414185,18156.166396103337,13298.995252247929
508,Chronic respiratory diseases,409,2,Male,61,15998.120595586102,18731.942921357677,13896.24112998023
508,Chronic respiratory diseases,409,2,Male,62,16726.394608104998,19414.196207819172,14599.104355498572
508,Chronic respiratory diseases,409,2,Male,63,17653.75153222283,20303.485388212364,15509.356237422078
508,Chronic respiratory diseases,409,2,Male,64,18806.81370490815,21422.655310569276,16648.211063663555
508,Chronic respiratory diseases,409,2,Male,65,20104.03458606603,22693.078940872983,17931.415739102245
508,Chronic respiratory diseases,409,2,Male,66,21463.867635601528,24036.129245106553,19274.717168617397
508,Chronic respiratory diseases,409,2,Male,67,22804.76631341969,25373.17918925306,20593.86225708825
508,Chronic respiratory diseases,409,2,Male,68,24141.10688587937,26724.8437986351,21903.300326272612
508,Chronic respiratory diseases,409,2,Male,69,25530.038037362072,28148.54828745691,23261.489797415677
508,Chronic respiratory diseases,409,2,Male,70,26954.171854806857,29620.880905024045,24650.1912246278
508,Chronic respiratory diseases,409,2,Male,71,28396.120425152785,31118.429900642062,26051.165162019337
508,Chronic respiratory diseases,409,2,Male,72,29838.49583533892,32617.7835236165,27446.17216370064
508,Chronic respiratory diseases,409,2,Male,73,31310.88561484423,34158.33702288462,28862.554999015058
508,Chronic respiratory diseases,409,2,Male,74,32825.14401999006,35756.2375733955,30312.54405506686
508,Chronic respiratory diseases,409,2,Male,75,34337.28322797902,37353.20131347251,31755.231312607782
508,Chronic respiratory diseases,409,2,Male,76,35803.31541601372,38890.94438143899,33149.70875238955
508,Chronic respiratory diseases,409,2,Male,77,37179.25276129678,40311.18291561826,34455.0683551639
508,Chronic respiratory diseases,409,2,Male,78,38486.656718240505,41614.75217542233,35710.00486057694
508,Chronic respiratory diseases,409,2,Male,79,39760.55122987661,42849.41949782222,36947.93414102107
508,Chronic respiratory diseases,409,2,Male,80,40977.142206336815,44027.29913747982,38120.02987636743
508,Chronic respiratory diseases,409,2,Male,81,42112.63555775287,45160.50534905702,39177.46574648718
508,Chronic respiratory diseases,409,2,Male,82,43143.23719425649,46261.1523872157,40071.41543125145
508,Chronic respiratory diseases,409,2,Male,83,44095.26783910557,47343.43836245517,40846.927665806674
508,Chronic respiratory diseases,409,2,Male,84,44998.59038202032,48402.48324507147,41566.09966178901
508,Chronic respiratory diseases,409,2,Male,85,45834.72398282595,49421.78407942148,42205.67781380418
508,Chronic respiratory diseases,409,2,Male,86,46585.18780134771,50384.837909862115,42742.408516457945
508,Chronic respiratory diseases,409,2,Male,87,47231.50099741083,51275.14178075029,43153.038164356025
508,Chronic respiratory diseases,409,2,Male,88,47790.97012170089,52114.088874195266,43474.650151641144
508,Chronic respiratory diseases,409,2,Male,89,48296.04688300082,52920.91854415624,43756.99803428857
508,Chronic respiratory diseases,409,2,Male,90,48750.96817828184,53675.897092765,43995.83344965286
508,Chronic respiratory diseases,409,2,Male,91,49159.97090451521,54359.290822153336,44186.90803508861
508,Chronic respiratory diseases,409,2,Male,92,49527.29195867216,54951.36603445303,44325.9734279504
508,Chronic respiratory diseases,409,2,Male,93,49865.0851594421,55475.09903561652,44435.51800523965
508,Chronic respiratory diseases,409,2,Male,94,50179.20720790804,55960.05727133152,44535.28431238875
508,Chronic respiratory diseases,409,2,Male,95,50464.449324631685,56396.39375333268,44616.905239398744
508,Chronic respiratory diseases,409,2,Male,96,50715.60273017471,56774.261493354665,44672.013676270646
508,Chronic respiratory diseases,409,2,Male,97,50927.4586450988,57083.813503132165,44692.242513005505
508,Chronic respiratory diseases,409,2,Male,98,50927.4586450988,57083.813503132165,44692.2425130055
508,Chronic respiratory diseases,409,2,Male,99,50927.4586450988,57083.813503132165,44692.2425130055
508,Chronic respiratory diseases,409,2,Male,100,50927.4586450988,57083.813503132165,44692.2425130055
526,Digestive diseases,409,2,Both,0,372.63092616497,434.4018611477901,313.81378915612
526,Digestive diseases,409,2,Both,1,372.63092616497,434.4018611477901,313.81378915612
526,Digestive diseases,409,2,Both,2,372.63092616497,434.4018611477901,313.81378915612
526,Digestive diseases,409,2,Both,3,466.70962146395914,549.0447619607617,388.7904775407005
526,Digestive diseases,409,2,Both,4,570.107901462121,675.036584739667,471.8590025152145
526,Digestive diseases,409,2,Both,5,681.9624862461415,811.3265313781023,562.2282209764122
526,Digestive diseases,409,2,Both,6,801.4100959027058,956.8638037696644,659.106989821044
526,Digestive diseases,409,2,Both,7,927.5874505185,1110.59760380795,761.70416594586
526,Digestive diseases,409,2,Both,8,1046.6049125681209,1256.0310104225243,858.6375705615574
526,Digestive diseases,409,2,Both,9,1160.4768018493023,1395.615885861662,951.7532042423852
526,Digestive diseases,409,2,Both,10,1292.1957744334345,1556.724606997023,1060.1021929304225
526,Digestive diseases,409,2,Both,11,1464.7544863919068,1766.729550700269,1202.7356625677478
526,Digestive diseases,409,2,Both,12,1701.14559379611,2053.00309384306,1398.70473909644
526,Digestive diseases,409,2,Both,13,2331.4502227415965,2776.6918651828005,1950.3353880835616
526,Digestive diseases,409,2,Both,14,3516.1629577252547,4113.327441251545,3004.845621588207
526,Digestive diseases,409,2,Both,15,5023.896642420476,5811.859620582925,4348.624635290506
526,Digestive diseases,409,2,Both,16,6623.264120500655,7621.238201710575,5768.061624870592
526,Digestive diseases,409,2,Both,17,8082.87823563918,9290.41298316813,7049.54578600859
526,Digestive diseases,409,2,Both,18,9409.168785400094,10833.536335128783,8197.94751955142
526,Digestive diseases,409,2,Both,19,10756.81801342422,12419.31211694141,9355.718355634122
526,Digestive diseases,409,2,Both,20,12116.81743250015,14028.51736090314,10515.619183869034
526,Digestive diseases,409,2,Both,21,13480.158555416456,15641.929099311106,11670.410893868471
526,Digestive diseases,409,2,Both,22,14837.83289496172,17240.32436446245,12812.85437524477
526,Digestive diseases,409,2,Both,23,16213.324383093544,18846.266817431035,13950.109517002604
526,Digestive diseases,409,2,Both,24,17612.638890589686,20472.579361928445,15087.123144772062
526,Digestive diseases,409,2,Both,25,19000.550838468993,22085.427894208395,16213.336553103589
526,Digestive diseases,409,2,Both,26,20341.834647750304,23650.978310524595,17318.191036547614
526,Digestive diseases,409,2,Both,27,21601.26473945245,25135.39650713076,18391.12788965458
526,Digestive diseases,409,2,Both,28,22801.669527706086,26580.01771434079,19460.560221507403
526,Digestive diseases,409,2,Both,29,23972.216421375015,28012.369394083016,20534.840874001737
526,Digestive diseases,409,2,Both,30,25087.188333577775,29377.905790032793,21573.320740907133
526,Digestive diseases,409,2,Both,31,26120.868177432927,30622.081145865493,22535.350715993132
526,Digestive diseases,409,2,Both,32,27047.538866059014,31690.34970525647,23380.28169302929
526,Digestive diseases,409,2,Both,33,27876.421269184862,32590.468244112035,24109.29975030875
526,Digestive diseases,409,2,Both,34,28640.025660826886,33388.12894351697,24766.06409299556
526,Digestive diseases,409,2,Both,35,29347.569060534977,34115.689154914326,25373.63530516565
526,Digestive diseases,409,2,Both,36,30008.268487859063,34805.50622974717,25955.07397089493
526,Digestive diseases,409,2,Both,37,30631.34096234905,35489.93751945856,26533.440674259306
526,Digestive diseases,409,2,Both,38,31216.244340527297,36190.82022361323,27115.88937068581
526,Digestive diseases,409,2,Both,39,31762.63151036241,36888.77874114116,27688.303246599044
526,Digestive diseases,409,2,Both,40,32280.012038573692,37554.351222533325,28241.836732571268
526,Digestive diseases,409,2,Both,41,32777.895491880445,38158.07581828065,28767.644259174747
526,Digestive diseases,409,2,Both,42,33265.79143700197,38670.49067887412,29256.88025698175
526,Digestive diseases,409,2,Both,43,33733.98762378562,39074.53781632714,29707.44987887638
526,Digestive diseases,409,2,Both,44,34177.318263347304,39405.60876510721,30129.03582878055
526,Digestive diseases,409,2,Both,45,34612.112614309095,39712.91595938632,30530.458863823227
526,Digestive diseases,409,2,Both,46,35054.69993529309,40045.671833336535,30920.53974113335
526,Digestive diseases,409,2,Both,47,35521.40948492139,40453.08882112985,31308.099217839892
